Class,Order,SubOrder,Family,Genus,Species,Location,Adult survival,Max Size,Clutch,Clutches per year,Longevity,AaM,repmode
Amphibia,Anura,Anura,Allophrynidae (3),,,,1,,,,,,0
Amphibia,Anura,Anura,Alsodidae (26),,,,1,,,,,,0
Amphibia,Anura,Anura,Alytidae,Alytes,obstetricans,Temperate,1,50,50,4,18,2,0
Amphibia,Anura,Anura,Arthroleptidae,Arthroleptis,stenodactylus,Tropics,Tapley2009,40,50,1,3,2,0
Amphibia,Anura,Anura,Arthroleptidae,Arthroleptis,poecilonotus,Tropics,1,30,20,3,1,0.25,0
Amphibia,Anura,Anura,Ascaphidae,Ascaphus,truei,Temperate,1,50,60,1,20,8,0
Amphibia,Anura,Anura,Batrachylidae (13),,,,1,,,,,,0
Amphibia,Anura,Anura,Bombinatoridae,Bombina,orientalis,Temperate,1,60,150,1.75,20,5,0
Amphibia,Anura,Anura,Bombinatoridae,Bombina,bombina,Temperate,1,60,200,1,12,3,0
Amphibia,Anura,Anura,Bombinatoridae,Bombina,variegata,Temperate,1,55,75,1,20,1.5,0
Amphibia,Anura,Anura,Bombinatoridae,Bombina,pachypus,Temperate,1,60,20,1.5,16,3,0
Amphibia,Anura,Anura,Brachycephalidae,Brachycephalus,ephippium,Tropics,1,17,5,1,5,1,0
Amphibia,Anura,Anura,Brevicipitidae,Breviceps,spp,Desert,1,50,30,1,,,0
Amphibia,Anura,Anura,Bufonidae,Rhinella,marina,Tropics,1,220,15000,1,15,1.5,0
Amphibia,Anura,Anura,Bufonidae,Anaxyrus,americanus,Temperate,1,75,6000,1,10,2.5,0
Amphibia,Anura,Anura,Bufonidae,Rhinella,schneideri,Tropics,Arantes 2015,105,2500,1,4,0.95,0
Amphibia,Anura,Anura,Bufonidae,Anaxyrus,quercicus,Temperate,1,25,700,1,2,0.2,0
Amphibia,Anura,Anura,Calyptocephalellidae (5),,,,1,,,,,,0
Amphibia,Anura,Anura,Centrolenidae,Centrolene,prsoblepon,Tropics,1,35,35,1,5,1,0
Amphibia,Anura,Anura,Ceratobatrachidae (98),,,,1,,,,,,0
Amphibia,Anura,Anura,Ceratophryidae,Lepidobatrachus,laevis,Tropics,1,100,1000,1,10,6,0
Amphibia,Anura,Anura,Ceuthomantidae (4),,,,1,,,,,,0
Amphibia,Anura,Anura,Conrauidae,Conraua,goliath,Tropics,1,300,500,3,15,1,0
Amphibia,Anura,Anura,Craugastoridae,Craugasor,augusti,Temperate,1,90,65,2,7,0.5,0
Amphibia,Anura,Anura,Cycloramphidae (36),,,,1,,,,,,0
Amphibia,Anura,Anura,Dendrobatidae,Dendrobatus,auratus,Tropics,1,30,6,1.5,8,0.75,0
Amphibia,Anura,Anura,Dicroglossidae,Hoplobatrachus,occipitalis,Tropics,1,120,5000,1,11,1,0
Amphibia,Anura,Anura,Dicroglossidae,Nanorana,parkeri,Temperate,Lu2016,50,200,1,11,4,0
Amphibia,Anura,Anura,Eleutherodactylidae,Erythrodactylus,planirostris,Tropics,1,20,20,1,,1,0
Amphibia,Anura,Anura,Eleutherodactylidae,Erythrodactylus,coqui,Tropics,1,50,27,6,3,1,0
Amphibia,Anura,Anura,Heleophrynidae (6),,,,1,,,,,,0
Amphibia,Anura,Anura,Hemiphractidae,Flectonotus,fitzgeraldi,Tropics,1,25,3.5,5,2,1,0
Amphibia,Anura,Anura,Hemisotidae,Hyperolus,marmoratus,Tropics,1,40,350,1,5,1,0
Amphibia,Anura,Anura,Hylidae,Osteopilus,septentrionalis,Tropics,1,120,3000,1,7.5,0.75,0
Amphibia,Anura,Anura,Hylidae,Hyla,gratiosa,Temperate,1,60,2000,1,10,4,0
Amphibia,Anura,Anura,Hylidae,Hyla,versicolor,Temperate,1,40,1500,1,7,2,0
Amphibia,Anura,Anura,Hylidae,Hyla,cineria,Temperate,1,55,400,1.1,6,1.5,0
Amphibia,Anura,Anura,Hylidae,Pseudacris,crucifer,Temperate,1,35,700,1,4,2.5,0
Amphibia,Anura,Anura,Hylidae,Acris,gryllus,Temperate,1,25,150,2.5,1,0.25,0
Amphibia,Anura,Anura,Hylodidae (47),,,,1,,,,,,0
Amphibia,Anura,Anura,Hyperoliidae,Hyperolius,spp,Tropics,Sinsch2017,30,330,5,3,0.5,0
Amphibia,Anura,Anura,Leiopelmatidae,Leiopelma,pakeka,Temperate,1,45,10,1,33,12.5,0
Amphibia,Anura,Anura,Leptodactylidae,Leptodactylus,latrans,Tropics,Lopez2017,100,3000,1,5,1.25,0
Amphibia,Anura,Anura,Leptodactylidae,Physalaemus,spp,Tropics,Marangoni2012,25,1000,1,6,3,0
Amphibia,Anura,Anura,Mantellidae,Boophis,spp,Tropics,Tessa2017,50,175,1,6,1.6,0
Amphibia,Anura,Anura,Mantellidae,Mantidactylus ,spp,Tropics,Tessa2017,60,20,1,8,3,0
Amphibia,Anura,Anura,Mantellidae,Gephyromantis,spp,Tropics,Tessa2017,45,4,1,7,2.25,0
Amphibia,Anura,Anura,Megophryidae,Megophrys,nasuta,Tropics,1,130,2000,1,6,2.5,0
Amphibia,Anura,Anura,Micrixalidae (24),,,,1,,,,,,0
Amphibia,Anura,Anura,Microhylidae,Gastrophryne,carolinensis,Temperate,1,30,1000,1,7,1.5,0
Amphibia,Anura,Anura,Myobatrachidae,Geocrinia,laevis,Temperate,Scroggie2012,35,110,1,18,1.5,0
Amphibia,Anura,Anura,Myobatrachidae,Geocrinia,alba,Temperate,1,25,11,1,6,2.5,0
Amphibia,Anura,Anura,Myobatrachidae,Geocrinia,vitellina,Temperate,1,25,10,1,6,2.5,0
Amphibia,Anura,Anura,Nasikabatrachidae (2),,,,,,,,,,0
Amphibia,Anura,Anura,Nyctibatrachidae (39),,,,1,,,,,,0
Amphibia,Anura,Anura,Odontobatrachidae (5),,,,1,,,,,,0
Amphibia,Anura,Anura,Odontophrynidae,Odontophrynus,spp,Tropics,Quiroga2015,60,4000,1,4,1,0
Amphibia,Anura,Anura,Pelobatidae,Pelobates,fuscus,Temperate,Jehle1995Eggert1999,80,1800,1,8,3,0
Amphibia,Anura,Anura,Pelodytidae,Pelodytes,punctatus,Temperate,Esteban2004,50,800,1,10,3,0
Amphibia,Anura,Anura,Pelodytidae,Pelodytes,caucasicus,Temperate,1,50,420,1,9,2.5,0
Amphibia,Anura,Anura,Petropedetidae (13),,,,,,,,,,0
Amphibia,Anura,Anura,Phrynobatrachidae,Phrynobatrachus,auritus,Tropics,Taboue2016,30,1000,1,2,0.5,0
Amphibia,Anura,Anura,Pipidae,Xenopus,laevis,Tropics,1,120,10000,1,16,0.5,0
Amphibia,Anura,Anura,Pipidae,Pipa,Pipa,Tropics,1,170,100,1,80,2.5,0
Amphibia,Anura,Anura,Ptychadenidae,Ptychadena,spp,Tropics,1,50,500,1.5,1,0.75,0
Amphibia,Anura,Anura,Pyxicephalidae,Pyxicephalus,adspersus,Tropics,1,200,4000,1,20,7,0
Amphibia,Anura,Anura,Ranidae,Lithobates,catesbeiana,Temperate,1,170,12000,1.5,8,4,0
Amphibia,Anura,Anura,Ranidae,Rana,ridibunda,Temperate,Kyriakopoulou-Sklavounou2007,170,7000,1,9,2.5,0
Amphibia,Anura,Anura,Ranidae,Lithobates,clamitans,Temperate,1,120,5000,1,10,2.5,0
Amphibia,Anura,Anura,Ranidae,Lithobates,pipiens,Temperate,1,100,3400,1,9,2,0
Amphibia,Anura,Anura,Ranidae,Rana,aurora,Temperate,1,90,3500,1,10,4,0
Amphibia,Anura,Anura,Ranidae,Lithobates,capito,Temperate,1,75,2000,1,6,2,0
Amphibia,Anura,Anura,Ranidae,Rana,aurora,Temperate,1,90,800,1,13.5,4,0
Amphibia,Anura,Anura,Ranidae,Rana,hotzi,Temperate,Guarino2008,65,500,3,7,4,0
Amphibia,Anura,Anura,Ranidae,Lithobates,sylvaticus,Temperate,1,70,2000,1,4,2.5,0
Amphibia,Anura,Anura,Ranidae,Rana,latastei,Temperate,Guarino2003,75,550,0.5,4,1,0
Amphibia,Anura,Anura,Ranixalidae (18),,,,1,,,,,,0
Amphibia,Anura,Anura,Rhacophoridae (426),,,,1,,,,,,0
Amphibia,Anura,Anura,Rhinodermatidae (3),,,,1,,,,,,0
Amphibia,Anura,Anura,Rhinophrynidae (1),,,,1,,,,,,0
Amphibia,Anura,Anura,Scaphiopodidae,Scaphiopus,holbrookii,Desert,1,80,4000,2,7,1.5,0
Amphibia,Anura,Anura,Scaphiopodidae,Scaphiopus,couchii,Desert,1,100,3000,1,13,4,0
Amphibia,Anura,Anura,Sooglossidae (4),,,,1,,,,,,0
Amphibia,Anura,Anura,Strabomantidae (715),,,,1,,,,,,0
Amphibia,Anura,Anura,Telmatobiidae,Telmatobius,culeus,Tropics,1,130,500,1,10,5,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,tigrinum,Temperate,1,250,500,1,25,5,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,texanum,Temperate,1,140,500,1,20,2,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,laterale,Temperate,1,120,500,1,20,2,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,talpoideum,Temperate,1,100,450,1,20,2,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,mexicanum,Tropics,1,230,200,1,25,1,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,maculatum,Temperate,1,200,200,1,20,4.5,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,annulatum,Temperate,1,200,150,1,20,2.5,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,cingulatum,Temperate,1,130,150,1,12,1.5,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,jeffersonianum,Temperate,1,150,190,0.5,10,3,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,gracile,Temperate,1,200,150,1,5,1,0
Amphibia,Caudata,Caudata,Ambystomatidae,Ambystoma,opacum,Temperate,1,100,75,1,9,1.5,0
Amphibia,Caudata,Caudata,Amphiumidae,Amphiuma,tridactylum,Temperate,1,350,125,0.5,16,3.5,0
Amphibia,Caudata,Caudata,Cryptobranchidae,Andrias,japonicus,Temperate,1,1500,450,1,50,15,0
Amphibia,Caudata,Caudata,Cryptobranchidae,Chryptobranchus,alleganiensis,Temperate,1,450,250,1,15,7,0
Amphibia,Caudata,Caudata,Dicamptodontidae,Dicamptodon,aterrimus,Temperate,1,250,165,1,10,4.5,0
Amphibia,Caudata,Caudata,Dicamptodontidae,Dicamptodon,ensatus,Temperate,1,300,140,0.5,18,5.5,0
Amphibia,Caudata,Caudata,Dicamptodontidae,Dicamptodon,tenebrosus,Temperate,1,300,115,1,10,5.5,0
Amphibia,Caudata,Caudata,Hynobiidae,???,,,1,,,,,,0
Amphibia,Caudata,Caudata,Plethodontidae,Eurycea,bislineata,Temperate,1,100,53,1,10,2,0
Amphibia,Caudata,Caudata,Plethodontidae,Plethodon,glutinosus,Temperate,1,130,21,1,20,3.5,1
Amphibia,Caudata,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Temperate,1,90,16,1,20,3,0
Amphibia,Caudata,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Temperate,1,140,45,0.5,15,8,0
Amphibia,Caudata,Caudata,Plethodontidae,Plethodon,wehrlei,Temperate,1,140,16,0.5,20,5,1
Amphibia,Caudata,Caudata,Plethodontidae,Plethodon,jordanii,Temperate,1,125,7,0.5,20,5.25,1
Amphibia,Caudata,Caudata,Proteidae,Necturus,maculosus,Temperate,1,250,100,1,30,5,0
Amphibia,Caudata,Caudata,Proteidae,Necturus,lewisi,Temperate,1,250,60,1,30,6,0
Amphibia,Caudata,Caudata,Proteidae,Necturus,punctatus,Temperate,1,130,35,1,20,5,0
Amphibia,Caudata,Caudata,Proteidae,Proteus,anguinus,Temperate,1,240,35,0.08,100,14.5,0
Amphibia,Caudata,Caudata,Rhyacotritonidae,Rhyacotriton,variegatus,Temperate,1,50,11,1,10,2.5,0
Amphibia,Caudata,Caudata,Rhyacotritonidae,Rhyacotriton,olympicus,Temperate,1,95,8,1,10,4.5,0
Amphibia,Caudata,Caudata,Salamandridae,Notophthalmus,viridescens,Temperate,1,100,300,1,15,3,0
Amphibia,Caudata,Caudata,Salamandridae,Notophthalmus,perstriatus,Temperate,1,80,250,1,13,1.3,0
Amphibia,Caudata,Caudata,Salamandridae,Taricha,granulosa,Temperate,1,180,100,1.5,20,4.5,0
Amphibia,Caudata,Caudata,Salamandridae,Triturus,spp,Temperate,Jehle1995,150,175,1,14,2.5,0
Amphibia,Caudata,Caudata,Salamandridae,Taricha,torosa,Temperate,1,170,20,4.5,22,3,0
Amphibia,Caudata,Caudata,Salamandridae,Taricha,sierrae,Temperate,1,80,100,0.5,22,6.5,0
Amphibia,Caudata,Caudata,Salamandridae,Neurergus,kaiseri,Temperate,1,120,53,1,14,3,0
Amphibia,Caudata,Caudata,Salamandridae,Salamandra,salamandra,Temperate,1,200,30,1,15,4,1
Amphibia,Caudata,Caudata,Salamandridae,Salamandrina,perspicillata,Temperate,1,100,35,1,11,4.5,0
Amphibia,Caudata,Caudata,Sirenidae,Siren,lacertina,Temperate,1,700,500,1,25,2,0
Amphibia,Caudata,Caudata,Sirenidae,Siren,intermedia,Temperate,1,430,250,1,25,2,0
Amphibia,Gymnophiona,Gymnophiona,Caeciliidae (44),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Chikilidae (4),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Dermophiidae,Dermophis,mexicanus,Tropics,Wake1980,300,16,1,14,1,
Amphibia,Gymnophiona,Gymnophiona,Dermophiidae,Geotrypetes,seraphini,Tropics,Scholz 2009,240,3.5,1,4,1,
Amphibia,Gymnophiona,Gymnophiona,Herpelidae,Boulengerula,taitana,Tropics,Malonza and Measey 2005,300,5,1.5,,2,
Amphibia,Gymnophiona,Gymnophiona,Ichthyophiidae (57),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Indotyphlidae (24),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Rhinatrematidae (13),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Scolecomorphidae (6),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Siphonopidae (28),,,,1,,,,,,
Amphibia,Gymnophiona,Gymnophiona,Typhlonectidae,Typhlonectes,compressicauda,Tropics,Jean-Marie Exbrayat and Michel Delsol 1985,500,4,2,5,1.3,
Reptilia,Crocodilia,Crocodilia,Alligatoridae,Alligator,sinensis,Tropics,1,1500,25,1,50,6,0
Reptilia,Crocodilia,Crocodilia,Alligatoridae,Alligator,mississippiensis,Tropics,1,3500,39,1,25,15,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Crocodylus,porosus,Tropics,1,8000,50,1,75,11,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Crocodylus,acutus,Tropics,1,3500,45,1,70,9,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Crocodylus,rhombifer,Tropics,1,3500,35,1,50,6.5,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Crocodylus,palustris,Tropics,1,4000,27,2,30,9,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Caiman,crocodilus,Tropics,1,2000,22,1,35,6,0
Reptilia,Crocodilia,Crocodilia,Crocodylidae,Caiman,latirostris,Tropics,1,2000,30,1,22,5,0
Reptilia,Crocodilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Tropics,1,6000,45,1,100,8,0
Reptilia,Rhynchocephalia,Sphenodontida,Sphenodontidae,Sphenodon,guntheri,Temperate,1,700,6.5,0.25,100,15,0
Reptilia,Squamata,Serpentes,Acrochordidae,Acrochrodus,spp,Tropics,1,1500,6,0.5,20,7,0
Reptilia,Squamata,Lacertillia,Agamidae,Pogona,vitticeps,Desert,1,400,20,4,12,1.5,1
Reptilia,Squamata,Lacertillia,Agamidae,Uromastyx,acanthinura,Desert,1,400,16,1,24,4,1
Reptilia,Squamata,Lacertillia,Agamidae,Agama,agama,Desert,1,225,6,1,26.5,1.5,0
Reptilia,Squamata,Lacertillia,Agamidae,Chlamydosaurus,kingii,Desert,1,275,8,1,10,1.5,0
Reptilia,Squamata,Lacertillia,Agamidae,Ceratophora,tennetii,Tropics,1,30,3,1,8.5,0.5,0
Reptilia,Squamata,Lacertillia,Agamidae,Draco,volans,Tropics,1,80,3.5,1,3,1,0
Reptilia,Squamata,Lacertillia,Alopoglossidae,???,,,1,,,,,,
Reptilia,Squamata,Amphisbaenia,Amphisbaenidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Anguidae,Ophisaurus,ventralis,Temperate,1,700,10,1,10,2,0
Reptilia,Squamata,Serpentes,Aniliidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Annielidae,Anniella,pulchra,Temperate,1,150,2,1,6,2,0
Reptilia,Squamata,Serpentes,Anomalepididae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Anomochilidae,???,,,1,,,,,,
Reptilia,Squamata,Amphisbaenia,Bipedidae,Bipes,biporus,Temperate,1,200,2,0.5,15,3.75,0
Reptilia,Squamata,Amphisbaenia,Blanidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Boidae,Eunectes,notaeus,Tropics,1,4000,40,1,20,3.5,1
Reptilia,Squamata,Serpentes,Boidae,Boa,constrictor,Tropics,1,2500,25,0.4,30,2.5,1
Reptilia,Squamata,Serpentes,Boidae,Eunectes,murinus,Tropics,1,6000,29,0.5,20,3.5,1
Reptilia,Squamata,Serpentes,Boidae,Corallus,hortulanus,Tropics,1,1500,10,1,20,3,1
Reptilia,Squamata,Serpentes,Boidae,Corallus,caninus,Tropics,1,2200,13,0.5,25,4.5,1
Reptilia,Squamata,Serpentes,Boidae,Charina,trivirgata,Temperate,1,110,6.5,0.5,30,2.5,1
Reptilia,Squamata,Serpentes,Bolyeriidae,???,,,1,,,,,,
Reptilia,Squamata,Amphisbaenia,Cadeidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Carphodactylidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Chamaeleonidae,Chamaeleo,calyptratus,Desert,1,220,60,3,5,0.4,0
Reptilia,Squamata,Lacertillia,Chamaeleonidae,Calumma,parsonii,Tropics,1,600,40,1,6,3,0
