Class,Order,SubOrder,Family,Genus,Species,Location,Adult survival,Max Size,Clutch,Clutches per year,Longevity,AaM,repmode
Reptilia,Squamata,Serpentes,Colubridae,Nerodia,sipedon,Temperate,0.35,970,50,1,10,2,1
Reptilia,Squamata,Serpentes,Colubridae,Elaphe,quadrivigata,Temperate,0.6,940,20,1,15,2,0
Reptilia,Squamata,Serpentes,Colubridae,Heterodon,nasicus,Temperate,0.63,700,13,1,14,2,0
Reptilia,Squamata,Serpentes,Colubridae,Thamnophis,sirtalis,Temperate,0.5,815,25,1,8,2,1
Reptilia,Squamata,Serpentes,Colubridae,Pituophis,melanoleucus,Temperate,0.8,1030,8,1,20,3,0
Reptilia,Squamata,Serpentes,Colubridae,Coluber,constrictor,Temperate,0.71,980,18,1,10,3,0
Reptilia,Squamata,Serpentes,Colubridae,Masticophis,flagellum,Temperate,1,1500,11,1,13,3,0
Reptilia,Squamata,Serpentes,Colubridae,Masticophis,taeniatus,Temperate,0.8,1030,8,1,15,3,0
Reptilia,Squamata,Serpentes,Colubridae,Heterodon,platyrhinos,Temperate,0.47,725,25,1,5.5,2,0
Reptilia,Squamata,Serpentes,Colubridae,Rhabdophis,tigrinus,Temperate,0.41,860,26,1,5,2,0
Reptilia,Squamata,Serpentes,Colubridae,Dispholidus,typus,Tropics,1,1500,14,1,8,2.5,0
Reptilia,Squamata,Serpentes,Colubridae,Diadophis,punctatus,Temperate,0.74,340,7,1,10,3,0
Reptilia,Squamata,Serpentes,Colubridae,Opheodrys,aestivus,Temperate,0.49,550,6,1,5,2,0
Reptilia,Squamata,Serpentes,Colubridae,Carphophis,vermis,Temperate,0.65,290,5,1,4,2,0
Reptilia,Squamata,Lacertillia,Cordylidae,Cordylus,cataphractus,Desert,1,110,1,1,20,3,0
Reptilia,Squamata,Lacertillia,Corytophanidae,Basiliscus,basiliscus,Tropics,0.33,194,10,5,4,1.67,0
Reptilia,Squamata,Lacertillia,Corytophanidae,Basiliscus,vittatus,Tropics,1,60,8,1,6,0.25,0
Reptilia,Squamata,Lacertillia,Crotaphytidae,Crotaphytus,collaris,Desert,0.48,112,5,1.5,6.5,0.83,0
Reptilia,Squamata,Lacertillia,Crotaphytidae,Crotaphytus,wislizeni,Desert,0.5,135,5.5,1,6.5,1.83,0
Reptilia,Squamata,Serpentes,Cylindrophiidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Dactyloidae,Norops,sagrei,Tropics,1,50,1,14,5,1,0
Reptilia,Squamata,Lacertillia,Dibamidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Diplodactylidae,Diplodactylus,tessellatus,Temperate,1,90,2,2,6.5,1,0
Reptilia,Squamata,Lacertillia,Diploglossidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Elapidae,Ophiophagus,hannah,Tropics,1,6000,30,1,20,5.5,0
Reptilia,Squamata,Serpentes,Elapidae,Naja,melanoleuca,Tropics,1,2500,20,1,20,4,0
Reptilia,Squamata,Serpentes,Elapidae,Dendroaspis,polylepis,Tropics,,2500,12,1,11,1,0
Reptilia,Squamata,Serpentes,Elapidae,Pseudechis,porphyriacus,Tropics,1,2000,12,1,12,2.5,0
Reptilia,Squamata,Serpentes,Elapidae,Micrurus,fulvius,Temperate,1,900,6,1,7,2,0
Reptilia,Squamata,Lacertillia,Eublepharidae,Hemitheconyx,caudicinctus,Tropics,1,200,2,3,15,0.75,0
Reptilia,Squamata,Lacertillia,Eublepharidae,Eublepharis,macularius,Desert,1,220,2,6,5,1.5,0
Reptilia,Squamata,Lacertillia,Eublepharidae,Coleonyx,brevis,Desert,1,110,2,2.5,8,0.25,0
Reptilia,Squamata,Lacertillia,Gekkonidae,Rhacodactylus,ciliatus,Tropics,1,200,2,6,15,1,0
Reptilia,Squamata,Lacertillia,Gekkonidae,Hemidactylus,frenatus,Tropics,1,120,2,6,5,0.75,0
Reptilia,Squamata,Lacertillia,Gekkonidae,Hemidactylus,mabouia,Tropics,1,125,2,7,4,0.75,0
Reptilia,Squamata,Lacertillia,Gekkonidae,Phelsuma,madagascariensis,Tropics,1,200,2,3,6,1.5,0
Reptilia,Squamata,Lacertillia,Gekkonidae,Pachydactylus,rangei,Desert,1,120,2,1,5,1,0
Reptilia,Squamata,Serpentes,Gerrhopilidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Gerrhosauridae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Gymnophthalmidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Helodermatidae,Heloderma,suspectum,Desert,1,600,7,1,25,4.5,0
Reptilia,Squamata,Lacertillia,Helodermatidae,Heloderma,horridum,Desert,1,800,8,1,20,2.75,0
Reptilia,Squamata,Serpentes,Homaplasidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Hoplocercidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Iguanidae,Cyclura,nubila,Tropics,1,1500,12,1,33,4,0
Reptilia,Squamata,Lacertillia,Iguanidae,Iguana,Iguana,Tropics,1,1750,20,1,8,3.5,0
Reptilia,Squamata,Lacertillia,Iguanidae,Cyclura,carinata,Tropics,0.9,292,6,1,20,6.5,0
Reptilia,Squamata,Lacertillia,Iguanidae,Sauromalus,ater,Desert,0.75,162,8,0.5,15,2.5,0
Reptilia,Squamata,Lacertillia,Iguanidae,Dipsosaurus,dorsalis,Desert,1,370,6,1.5,7,2.75,0
Reptilia,Squamata,Lacertillia,Lacertidae,Takydromus,takydromoides,Temperate,0.24,62,6,6,3,1,0
Reptilia,Squamata,Lacertillia,Lacertidae,Lacerta,vivipara,Temperate,0.2,55,5,1,5.5,1.5,1
Reptilia,Squamata,Serpentes,Lamprophiidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Lanthanotidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Leiocephalidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Leiosauridae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Leptotyphlopidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Liolaemidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Loxocemidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Opluridae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Pareidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,undulatus,Temperate,0.13,70,8,2.5,6,0.9,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Phrynosoma,cornutum,Desert,1,94,20,1,7,2,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,undulatus,Temperate,0.48,80,8,2.5,6,2,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Urosaurus,ornatus,Desert,0.3,53,8,4,3,0.83,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Cophosaurus,texanus,Desert,1,70,5,5,2,0.15,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,scalaris,Desert,0.3,63,8,1,6,0.74,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,virgatus,Desert,0.47,65,9.5,1,6,1.83,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,graciosus,Desert,0.47,70,6,1.5,6,1.9,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,jarrovi,Desert,0.36,90,6,1,6,0.65,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Phrynosoma,douglasii,Desert,0.67,94,10,1,5,2,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Uta,stansburiana,Desert,0.12,52,5,4,2,0.79,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Sceloporus,woodii,Temperate,1,80,4,3,2,0.9,0
Reptilia,Squamata,Lacertillia,Phrynsomatidae,Callisaurus,draconoides,Desert,1,80,4,1,4,2,0
Reptilia,Squamata,Lacertillia,Phyllodactylidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Polychrotidae,Anolis,cristatellus,Tropics,1,150,1,8,7,0.75,0
Reptilia,Squamata,Lacertillia,Polychrotidae,Anolis,carolinensis,Tropics,1,150,1,8,5,0.75,0
Reptilia,Squamata,Serpentes,Pseudoxenodontidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Pygopodidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Pythonidae,Python,sebae,Tropics,1,6000,35,1,30,4,0
Reptilia,Squamata,Serpentes,Pythonidae,Aspidites,melanocephalus,Desert,1,1750,13,1,25,4.5,0
Reptilia,Squamata,Serpentes,Pythonidae,Antaresia,perthensis,Tropics,1,550,4,1,25,2,0
Reptilia,Squamata,Amphisbaenia,Rhineuridae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Scincidae,Plestiodon,laticeps,Temperate,1,300,11,1,8,2,0
Reptilia,Squamata,Lacertillia,Scincidae,Plestiodon,obsoletus,Temperate,1,120,12,0.75,3,1,0
Reptilia,Squamata,Lacertillia,Shinisauridae,Shinisaurus,crocodilurus,Temperate,1,400,7,1,15,3,0
Reptilia,Squamata,Lacertillia,Sphaerodactylidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Teiidae,Ameiva,ameiva,Tropics,1,125,6,3,4,0.7,0
Reptilia,Squamata,Lacertillia,Teiidae,Cnemidophorus,sexlineatus,Temperate,0.16,88,4,2,6,1,0
Reptilia,Squamata,Lacertillia,Teiidae,Cnemidophorus,tigris,Desert,0.48,90,3,2,8,1.84,0
Reptilia,Squamata,Lacertillia,Teiidae,Cnemidophorus,uniparens,Desert,0.08,77,3,1.5,5,0.83,0
Reptilia,Squamata,Amphisbaenia,Trogonophidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Tropidophiidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Tropiduridae,Microlophus,albemarlensis,Tropics,1,250,2,5,10,0.75,0
Reptilia,Squamata,Serpentes,Typhlopidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Uropeltidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Varanidae,Varanus,niloticus,Tropics,1,2200,35,1,15,3.5,0
Reptilia,Squamata,Lacertillia,Varanidae,Varanus,bengalensis,Tropics,1,1400,20,1.5,15,2.75,0
Reptilia,Squamata,Lacertillia,Varanidae,Varanus,salvadorii,Tropics,1,2000,8,2,16,2,0
Reptilia,Squamata,Lacertillia,Varanidae,Varanus,prasinus,Tropics,1,800,3,3,15,2,0
Reptilia,Squamata,Serpentes,Viperidae,Bothrops,asper,Tropics,1,1800,50,1,20,3.25,1
Reptilia,Squamata,Serpentes,Viperidae,Crotalus,viridis,Temperate,0.75,700,13,1,18,3,1
Reptilia,Squamata,Serpentes,Viperidae,Vipera,berus,Temperate,0.77,570,12,1,15,3,1
Reptilia,Squamata,Serpentes,Viperidae,Crotalus,viridis,Temperate,0.85,950,13,1,18,7,1
Reptilia,Squamata,Serpentes,Viperidae,Agkistrodon,contortrix,Temperate,0.7,750,6,0.5,15,3,1
Reptilia,Squamata,Serpentes,Viperidae,Vipera,aspis,Temperate,0.78,540,6,0.33,10,5,1
Reptilia,Squamata,Lacertillia,Xantusiidae,Xantusia,vigilis,Desert,0.71,50,2,1,9,3,1
Reptilia,Squamata,Serpentes,Xenodermidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Xenopeltidae,???,,,1,,,,,,
Reptilia,Squamata,Serpentes,Xenophidiidae,???,,,1,,,,,,
Reptilia,Squamata,Lacertillia,Xenosauridae,Xenosaurus,grandis,Tropics,1,110,5,0.5,12,2.5,0
Reptilia,Squamata,Serpentes,Xenotyphlopidae,???,,,1,,,,,,
Reptilia,Testudines,Testudines,Carettochelyidae,Carettochelys,insculpta,Tropics,1,460,10,1,40,25,0
Reptilia,Testudines,Testudines,Chelidae,Chelodina,longicollis,Tropics,1,250,16,3,34,11,0
Reptilia,Testudines,Testudines,Chelidae,Chelus,fimbriatus,Tropics,1,450,20,1,60,9,0
Reptilia,Testudines,Testudines,Chelidae,Chelodina,mccordi,Tropics,1,180,11,3,35,7.5,0
Reptilia,Testudines,Testudines,Chelidae,Emydura,krefftii,Tropics,1,200,7,3,16,7.5,0
Reptilia,Testudines,Testudines,Chelidae,Emydura,subglobosa,Tropics,1,190,7,1.75,20,10,0
Reptilia,Testudines,Testudines,Cheloniidae,Eretmochelys,imbricata,Tropics,1,1000,140,1,40,4,0
Reptilia,Testudines,Testudines,Cheloniidae,Caretta,caretta,Tropics,1,850,120,1,60,20,0
Reptilia,Testudines,Testudines,Cheloniidae,Chelonia,mydas,Tropics,1,1100,136,0.33,70,25,0
Reptilia,Testudines,Testudines,Cheloniidae,Lepidochelys,kempii,Tropics,1,650,110,1,40,23,0
Reptilia,Testudines,Testudines,Chelydridae,Macrochelys,temminckii,Temperate,1,800,30,1,45,12,0
Reptilia,Testudines,Testudines,Chelydridae,Chelydra,serpentina,Temperate,1,500,30,1,30,10,0
Reptilia,Testudines,Testudines,Dermatemydidae,???,,,1,,,,,,0
Reptilia,Testudines,Testudines,Dermochelyidae,Dermochelys,coriacea,Tropics,1,1500,105,2,75,13,0
Reptilia,Testudines,Testudines,Emydidae,Pseudemys,nelsoni,Temperate,1,300,14,4.5,30,6,0
Reptilia,Testudines,Testudines,Emydidae,Pseudemys,concinna,Temperate,1,290,15,2.5,40,6,0
Reptilia,Testudines,Testudines,Emydidae,Graptemys,geographica,Temperate,1,230,13,2.5,40,14,0
Reptilia,Testudines,Testudines,Emydidae,Graptemys,barbouri,Temperate,1,250,9,4,40,17.5,0
Reptilia,Testudines,Testudines,Emydidae,Pseudemys,rubriventris,Temperate,1,400,15,1,50,6,0
Reptilia,Testudines,Testudines,Emydidae,Terrapene,carolina,Temperate,1,150,4.5,1,100,5,0
Reptilia,Testudines,Testudines,Emydidae,Trachemys,scripta,Temperate,1,250,9,2,30,6.5,0
Reptilia,Testudines,Testudines,Emydidae,Deirochelys,reticularia,Temperate,1,160,8.5,2,24,5,0
Reptilia,Testudines,Testudines,Emydidae,Glyptemys,insculpta,Temperate,1,200,9,0.75,60,17,0
Reptilia,Testudines,Testudines,Emydidae,Emydoidea,blandingii,Temperate,1,200,10,0.5,75,18,0
Reptilia,Testudines,Testudines,Emydidae,Chrysemys,picta,Temperate,1,200,10,1,35,8,0
Reptilia,Testudines,Testudines,Emydidae,Emys,orbicularis,Temperate,1,300,9,2,20,5.5,0
Reptilia,Testudines,Testudines,Emydidae,Malaclemys,terrapin,Temperate,1,220,6,1.5,33,7,0
Reptilia,Testudines,Testudines,Emydidae,Clemmys,guttata,Temperate,1,110,5,1,40,10.5,0
Reptilia,Testudines,Testudines,Emydidae,Glyptemys,muhlenbergii,Temperate,1,100,3,1,50,7,0
Reptilia,Testudines,Testudines,Emydidae,Emys,marmorata,Temperate,1,150,6,0.5,50,11,0
Reptilia,Testudines,Testudines,Emydidae,Terrapene,ornata,Temperate,1,120,3,1.5,32,8,0
Reptilia,Testudines,Testudines,Geoemydidae,Callagur,borneoensis,Tropics,1,550,12,1.5,60,7,0
Reptilia,Testudines,Testudines,Geoemydidae,Cuora,amboinensis,Temperate,1,250,3,3,27.5,4,0
Reptilia,Testudines,Testudines,Geoemydidae,Rhinoclemmys,pulcherrima,Tropics,1,200,4,3,20,10,0
Reptilia,Testudines,Testudines,Geoemydidae,Cuora,flavomarginata,Temperate,1,160,3.5,2,30,14,0
Reptilia,Testudines,Testudines,Kinosternidae,Kinosternon,baurii,Temperate,1,130,4,3,50,5.5,0
Reptilia,Testudines,Testudines,Kinosternidae,Sternotherus,odoratus,Temperate,1,130,3.5,3,50,5,0
Reptilia,Testudines,Testudines,Kinosternidae,Kinosternon,flavescens,Temperate,1,110,10,1,30,6.5,0
Reptilia,Testudines,Testudines,Kinosternidae,Sternotherus,minor,Temperate,1,110,3,3.5,25,8,0
Reptilia,Testudines,Testudines,Kinosternidae,Sternotherus,carinatus,Temperate,1,105,3.5,2,25,4.5,0
Reptilia,Testudines,Testudines,Kinosternidae,Kinosternon,subrubrum,Temperate,1,120,3,1,30,5.5,0
Reptilia,Testudines,Testudines,Pelomedusidae,???,,,1,,,,,,
Reptilia,Testudines,Testudines,Platysternidae,???,,,1,,,,,,
Reptilia,Testudines,Testudines,Podocnemididae,???,,,1,,,,,,
Reptilia,Testudines,Testudines,Testudinidae,Psammobates,pardalis,Temperate,1,450,18,6,50,7,0
Reptilia,Testudines,Testudines,Testudinidae,Dipsochelys,dussumieri,Tropics,1,1000,15,1.5,150,25,0
Reptilia,Testudines,Testudines,Testudinidae,Chelonoidis,nigra,Tropics,1,1100,10,2.5,150,40,0
Reptilia,Testudines,Testudines,Testudinidae,Geochelone,elegans,Desert,1,300,6,9,50,10,0
Reptilia,Testudines,Testudines,Testudinidae,Astrochelys,yniphopra,Tropics,1,400,3.2,4.5,75,20,0
Reptilia,Testudines,Testudines,Testudinidae,Chelonoidis,carbonaria,Tropics,1,500,8,3,30,5,0
Reptilia,Testudines,Testudines,Testudinidae,Gopherus,flavomarginatus,Desert,1,300,12,1,60,15,0
Reptilia,Testudines,Testudines,Testudinidae,Testudo,hermanni,Temperate,1,200,3,1.5,120,12,0
Reptilia,Testudines,Testudines,Testudinidae,Gopherus,agassizii,Desert,1,250,4,1.5,65,17.5,0
Reptilia,Testudines,Testudines,Testudinidae,Gopherus,polyphemus,Temperate,1,250,6,1,60,15,0
Reptilia,Testudines,Testudines,Testudinidae,Psammobates,geometricus,Temperate,1,125,5,1.25,30,7.5,0
Reptilia,Testudines,Testudines,Trioychidae,Apalone,ferox,Temperate,1,600,26,5,35,6.5,0
Reptilia,Testudines,Testudines,Trioychidae,Apalone,spinifera,Temperate,1,450,15,2,50,9,0
Reptilia,Testudines,Testudines,Trioychidae,Apalone,mutica,Temperate,1,350,20,1,20,9,0
